1,9,-0,-0,-1,0.00133333,0.00138889,0.00126582,0.00136986,0.00140845,0.00131579,0.00126582,0.00149254,0.00136986,0.00128205,0.00153846,0.0012987,0.00135135,0.00135135,0.00125,0.00144928,0.00133333,0.00147059,0.00153846,0.00144928,0.00136986,0.0012987,0.00138889,0.0012987,
1,9,0,0,1,0.00117647,0.00126582,0.0270089,0.00136986,0.00114943,0.00131579,0.00138889,0.00128205,0.00135135,0.00125,0.00125,0.00111111,0.00131579,0.00128205,0.00128205,0.00128205,0.00120482,0.00114943,0.00126582,0.00121951,0.0012987,0.00123457,0.00125,0.00140845,
1,9,0,1,0,0.00476191,0.004,0.00476191,0.00555556,0.00454546,2.84082,0.00526316,1.3396,0.00555556,0.005,0.00625,0.00434783,0.00476191,0.00416667,0.00588235,0.515018,0.00454546,0.00454546,0.00526316,0.00454546,0.00476191,0.00476191,0.005,0.00833333,
1,9,1,0,0,0.00322581,0.0030303,0.00322581,0.00344828,0.0030303,0.00344828,0.00294118,0.0030303,1.09888,0.00333333,0.521047,0.00357143,0.00322581,0.00333333,0.00322581,0.0037037,1.03692,0.00322581,0.491035,0.00344828,0.0025,0.00333333,0.00322581,0.00434783,
1,10,-1,-0,-0,0.00714286,0.00833333,0.00666667,0.00833333,0.00625,0.898503,0.0111111,0.0111111,0.00909091,0.00769231,0.00714286,0.01,0.00833333,3.08496,0.00909091,1.24483,0.00909091,0.01,0.00909091,0.01,0.0111111,0.00625,0.00909091,0.0125,
1,10,-0,-1,-0,0.000288184,0.000294118,0.000291545,0.000284091,0.00028169,0.000284091,0.000268097,0.000308642,0.000288184,0.000273224,0.000276243,0.000290698,0.000282486,0.000278552,0.000276243,0.000285714,0.0548908,0.000280112,0.00027933,0.000286533,0.000288184,0.000288184,0.000276243,0.000289017,
1,10,0,1,0,0.00454546,0.0683616,0.00588235,0.00526316,0.00625,3.40091,0.00666667,0.00526316,0.005,0.00588235,0.00416667,0.00555556,0.00526316,1.5814,0.00555556,0.00625,0.00625,0.00555556,0.00588235,0.00526316,0.00526316,0.00666667,0.00555556,0.00666667,
1,10,1,0,0,0.00833333,0.0111111,0.0111111,0.00909091,0.0142857,0.01,0.00909091,0.00769231,2.08846,0.0125,0.553456,0.00909091,0.00666667,0.00833333,0.0111111,0.00833333,1.35943,0.00909091,0.00769231,0.00909091,0.00909091,0.01,0.00909091,0.0125,
1,11,-1,-0,-0,0.02,0.02,0.025,0.0166667,0.0142857,0.0333333,0.0166667,0.0142857,0.0166667,0.02,0.0166667,0.0166667,0.0125,4.728,0.025,0.0142857,0.025,0.025,0.02,0.0125,0.0166667,0.0142857,0.0166667,0.0166667,
1,11,-0,-1,-0,0.000263852,0.000249377,0.000252525,0.000261097,0.000265252,0.000253807,0.000255754,0.000271739,0.000257069,0.000271003,0.00026178,0.000260417,0.000258398,0.00025,0.000255102,0.00026738,0.000257732,0.000257732,0.00025641,0.000261097,0.000266667,0.000257069,0.000266667,0.000258398,
1,11,0,1,0,0.0125,0.01,0.0125,0.00909091,0.0125,3.07845,0.00909091,0.01,0.0111111,0.0111111,0.0125,0.0111111,0.0111111,1.93159,0.0111111,0.00909091,0.0125,0.0125,0.00909091,0.00909091,0.01,0.00909091,0.01,0.0125,
1,11,1,0,0,0.025,0.02,0.02,0.02,0.02,0.025,0.025,0.02,2.09564,0.025,0.0166667,0.0333333,0.025,0.0125,0.02,0.025,2.11273,0.02,0.02,0.025,0.0166667,0.0166667,0.02,0.025,
1,12,-1,-0,-0,0.02,0.0166667,0.02,0.02,0.02,0.0166667,0.02,0.0166667,0.0166667,0.0142857,0.0166667,0.0142857,0.0125,4.2664,0.0166667,0.025,0.0125,0.0166667,0.02,0.0142857,0.0142857,0.02,0.0142857,0.0166667,
1,12,-0,-1,-0,0.000595238,0.000555556,0.000568182,0.00060241,0.000552486,0.000529101,0.000546448,0.000564972,0.000515464,0.000564972,0.000591716,0.000581396,0.000529101,0.000552486,0.000543478,0.000558659,0.0301253,0.000555556,0.000546448,0.000531915,0.0113894,0.000534759,0.00052356,0.000595238,
1,12,0,1,0,0.0142857,1.0234,0.0142857,0.0111111,0.0142857,1.92315,0.0166667,0.0166667,0.0166667,0.0142857,0.01,0.0142857,0.0142857,2.28099,0.0111111,0.0111111,0.0111111,0.0111111,0.0142857,0.02,0.0125,0.0142857,0.0142857,0.0166667,
1,12,1,0,0,0.025,0.02,0.0166667,0.0111111,0.0111111,0.0142857,0.02,0.0166667,1.11173,0.02,0.0333333,0.0142857,0.0166667,0.0166667,0.0125,0.0166667,1.8855,0.0142857,0.025,0.0142857,0.0166667,0.0166667,0.0166667,0.0166667,
1,13,-1,-0,-0,0.02,0.025,0.0142857,0.02,0.0111111,0.0166667,0.0142857,0.0125,0.0166667,0.0125,0.0142857,0.0166667,0.0142857,3.48152,0.02,0.0142857,0.0111111,0.0111111,0.0111111,0.025,0.025,0.0166667,0.0142857,0.0142857,
1,13,-0,-1,-0,0.000276243,0.00026455,0.000273224,0.000269542,0.00027248,0.000277008,0.000287356,0.00028169,0.000293255,0.000266667,0.00027248,0.000268097,0.000287356,0.000271003,0.000265957,0.000280899,0.000294985,0.000276243,0.000297619,0.000280112,0.000290698,0.000301205,0.000277778,0.000289017,
1,13,0,1,0,0.00909091,0.00909091,0.00666667,0.00909091,0.00714286,0.00666667,0.00714286,0.00769231,0.00833333,0.00833333,0.00909091,0.00833333,0.00833333,1.86615,0.01,0.00833333,0.00769231,0.00833333,0.0111111,0.00714286,0.00833333,0.00833333,0.00909091,0.00909091,
1,13,1,0,0,0.0166667,0.0142857,0.0125,0.0111111,0.0142857,0.01,0.0166667,0.00909091,0.0142857,0.01,0.0125,0.00909091,0.00769231,0.0111111,0.0142857,0.0125,1.9917,0.0125,0.0142857,0.0125,0.0111111,0.0111111,0.0111111,0.0125,
1,14,-1,-0,-0,0.025,0.025,0.02,0.0142857,0.02,0.775269,0.0166667,0.025,0.0111111,0.02,0.0125,0.0166667,0.025,2.68675,0.0111111,0.0166667,0.0142857,0.0142857,0.0111111,0.0142857,0.0125,0.0166667,0.0166667,0.0142857,
1,14,-0,-1,-0,0.00031348,0.000328947,0.00033557,0.000326797,0.000315457,0.00031348,0.000343643,0.0003125,0.000315457,0.000330033,0.000328947,0.000319489,0.000332226,0.000325733,0.000318471,0.00031746,0.000327869,0.000311526,0.000338983,0.00033557,0.00031348,0.000319489,0.000316456,0.00033557,
1,14,0,1,0,0.00769231,0.01,0.00769231,0.00833333,0.00909091,0.0111111,0.00909091,0.00909091,0.00909091,3.07015,0.00769231,0.00909091,0.00714286,0.92812,0.00588235,0.00833333,0.00769231,0.00833333,0.01,0.01,0.01,0.00833333,0.00909091,0.0125,
1,14,1,0,0,0.0125,0.0111111,0.00909091,0.00909091,0.0125,0.0111111,0.00909091,0.00833333,0.01,0.0125,0.0125,0.0166667,0.01,0.0125,0.0142857,0.00769231,1.69375,0.01,0.0166667,0.00909091,0.01,0.0125,0.0166667,0.0125,
1,15,-1,-0,-0,0.0125,0.0142857,0.00909091,0.0166667,0.0142857,0.02,0.0166667,0.0166667,0.0142857,0.02,0.0125,0.0142857,0.0111111,2.35558,0.0142857,0.0125,0.0125,0.0142857,0.01,0.0166667,0.0142857,0.253684,0.01,0.02,
1,15,-0,-1,-0,0.000432901,0.000392157,0.000434783,0.000421941,0.000423729,0.0004,0.000421941,0.000409836,0.000413223,0.000403226,0.000429185,0.000416667,0.00041841,0.000404858,0.000438597,0.000414938,0.000409836,0.0004,0.0004,0.000425532,0.000420168,0.000411523,0.000411523,0.000404858,
1,15,0,1,0,0.0166667,0.950417,0.0142857,0.02,0.0142857,0.0125,0.0125,0.0125,0.0125,2.72746,0.0125,0.02,0.0142857,0.600833,0.0111111,0.02,0.0125,0.0142857,0.0142857,0.0111111,0.0166667,0.0125,0.0111111,0.0125,
1,15,1,0,0,0.01,0.0125,0.0142857,0.0125,0.01,0.01,0.0111111,0.0125,0.0111111,0.00833333,0.0111111,0.0111111,0.0125,0.0125,0.01,0.01,1.73031,0.0111111,0.0166667,0.0111111,0.0111111,0.0125,0.0111111,0.0111111,
1,16,-1,-0,-0,0.00714286,0.01,0.00833333,0.01,0.00909091,0.00769231,0.0111111,0.0111111,0.00588235,0.01,0.00666667,0.01,0.00769231,1.14911,0.00909091,0.00769231,0.00833333,0.00833333,0.00909091,0.0111111,0.0125,0.605,0.00769231,0.00769231,
1,16,-0,-1,-0,0.000568182,0.000588235,0.000571429,0.000584795,0.000598803,0.000568182,0.000581396,0.000578035,0.000564972,0.000558659,0.000574713,0.000625,0.000568182,0.000571429,0.000543478,0.000657895,0.000568182,0.000595238,0.000549451,0.000574713,0.000578035,0.000581396,0.000568182,0.000581396,
1,16,0,1,0,0.0125,0.0125,0.0111111,0.0111111,0.01,0.0166667,0.00909091,0.0142857,0.00833333,2.79916,0.0111111,0.02,0.01,0.0125,0.00909091,0.0142857,0.01,0.0111111,0.0125,0.0166667,0.0142857,0.0125,0.01,0.0142857,
1,16,1,0,0,0.01,0.0142857,0.00833333,0.00909091,0.0111111,0.0125,0.0111111,0.00769231,0.00833333,0.0111111,0.00833333,0.0111111,0.00714286,0.00833333,0.00909091,0.00666667,0.0142857,0.00769231,0.0111111,0.00833333,0.730913,0.00833333,0.00833333,0.00769231,
1,17,-1,-0,-0,0.00833333,0.268304,0.00833333,0.00909091,0.00714286,0.00625,0.00833333,0.00833333,0.00588235,1.01614,0.00769231,0.01,0.00833333,0.00909091,0.00909091,0.00625,0.00909091,0.00833333,0.00666667,0.00833333,0.00588235,0.00833333,0.00769231,0.00769231,
1,17,-0,-1,-0,0.00070922,0.000666667,0.000689655,0.000699301,0.000680272,0.000740741,0.000653595,0.000689655,0.000704226,0.000680272,0.000649351,0.000625,0.000724638,0.000613497,0.000689655,0.000662252,0.000684932,0.000649351,0.000684932,0.00070922,0.000684932,0.000628931,0.000699301,0.000699301,
1,17,0,1,0,0.00666667,0.729037,0.00714286,0.00769231,0.00714286,0.00625,0.00714286,0.005,0.00769231,0.00666667,0.00769231,0.00588235,0.00588235,0.00666667,0.00588235,0.00769231,0.00526316,0.00769231,0.00666667,0.00769231,0.00769231,0.00625,0.00714286,0.00625,
1,17,1,0,0,0.0111111,0.00833333,0.0142857,0.01,0.0111111,0.00714286,0.00909091,0.0111111,0.0142857,0.0111111,0.00833333,0.0142857,0.00833333,0.0142857,0.0111111,0.0111111,0.00909091,0.01,0.00909091,0.0111111,1.19576,0.0111111,0.0111111,0.00909091,
2,1,-1,-0,-0,0.00555556,0.00416667,0.00434783,0.00434783,0.00416667,0.00476191,0.00476191,0.00526316,0.00555556,0.00384615,0.00588235,0.005,0.00434783,0.00416667,0.00434783,0.479163,0.00434783,0.00526316,0.005,0.00416667,0.004,0.00526316,0.00416667,0.005,
2,1,-0,-1,-0,0.000502513,0.000497512,0.00049505,0.000462963,0.000505051,0.000483092,0.000456621,0.000505051,0.000450451,0.000480769,0.000465116,0.000476191,0.000462963,0.000471698,0.000507614,0.000492611,0.000448431,0.000476191,0.00041841,0.000490196,0.000540541,0.000473934,0.000480769,0.000512821,
2,1,-0,-0,-1,0.00555556,0.004,0.479638,0.00454546,0.00416667,0.00384615,0.004,0.00526316,0.00454546,0.004,0.00588235,0.00454546,0.00588235,0.00555556,0.005,0.00476191,0.00555556,0.00434783,0.00416667,0.00454546,0.005,0.00454546,0.005,0.00476191,
2,1,0,0,1,0.00454546,0.005,0.00454546,0.00476191,0.00476191,0.005,0.005,0.00526316,0.00526316,0.005,0.00384615,0.00526316,0.004,0.00416667,0.00476191,0.00434783,0.00434783,0.00526316,0.005,0.00526316,0.005,0.00476191,0.00454546,3.52395,
2,1,0,1,0,0.00285714,0.00238095,0.0030303,0.00322581,0.00285714,0.0030303,0.0030303,0.00277778,0.0025641,0.0027027,0.003125,0.0030303,0.00285714,0.0025,0.0025,0.00285714,0.0027027,0.00263158,0.00243903,0.00285714,0.00294118,0.0030303,0.0025641,0.00285714,
